geocode,treated,pscore_LEAN_std,wipw_LEAN_std,watt_LEAN_std,pscore_LEAN_lasso,wipw_LEAN_lasso,watt_LEAN_lasso,pscore_FULL_std,wipw_FULL_std,watt_FULL_std,pscore_FULL_lasso,wipw_FULL_lasso,watt_FULL_lasso,pscore_FULL2_std,wipw_FULL2_std,watt_FULL2_std,pscore_FULL2_lasso,wipw_FULL2_lasso,watt_FULL2_lasso,pscore_RICH_std,wipw_RICH_std,watt_RICH_std,pscore_RICH_lasso,wipw_RICH_lasso,watt_RICH_lasso
3504305,0,0.0029429198905069056,1.0029516062311936,0.002951606231193629,0.007296085008692852,1.007349709111157,0.007349709111157018,0.0041382534573557615,1.004155449761699,0.00415544976169898,0.010615159136324522,1.0107290497063388,0.010729049706338844,0.09313910678887409,1.102704954515213,0.10270495451521296,0.11463883729000571,1.129482568378207,0.129482568378207,0.0008161973923871864,1.0008168641147475,0.000816864114747578,0.004277375318045214,1.0042957498524365,0.004295749852436522
3504404,1,0.7768682958508087,1.287219475091106,1.0,0.661634223364919,1.5114091210612275,1.0,0.8777331307567499,1.139298455258076,1.0,0.8082300029131596,1.237271564277038,1.0,0.7834898072588302,1.2763407905696524,1.0,0.7298316833889829,1.370178936815249,1.0,0.9109704788671432,1.097730413002594,1.0,0.8184915743032283,1.221759675230973,1.0
3504503,1,0.11230770343084093,8.904108707162727,1.0,0.19952981020250823,5.011782444864117,1.0,0.10003543742426264,9.996457512939905,1.0,0.17083003269661154,5.8537716361382826,1.0,0.10217696516415933,9.786941688798274,1.0,0.16398858319527582,6.09798548481397,1.0,0.05952928272056801,16.798455386973597,1.0,0.12244432892775259,8.166976851905023,1.0
3504602,0,0.02910681158340694,1.0299794168201721,0.02997941682017211,0.041734032707873146,1.0435516173300043,0.04355161733000432,0.02274959771851614,1.0232791899245117,0.023279189924511716,0.031698944104414845,1.0327366617142604,0.03273666171426032,0.020939553667407646,1.0213873961978996,0.021387396197899675,0.029178644094340588,1.0300556265237082,0.030055626523708294,0.02694768281559027,1.027693971166489,0.027693971166488914,0.039484182336531226,1.0411072692509944,0.04110726925099437
3504701,0,0.018837983981214005,1.0191996670006163,0.019199667000616257,0.03273935415649326,1.033847499427564,0.03384749942756398,0.006948478612617529,1.0069970977970104,0.006997097797010449,0.01448773703024026,1.014700717154531,0.01470071715453105,0.004066469403118192,1.0040830730949295,0.004083073094929417,0.008875906183213073,1.0089553934149984,0.008955393414998363,0.006321957143166047,1.006362178563381,0.006362178563380911,0.01574346590468905,1.0159952871627718,0.01599528716277186
3504800,0,0.0824375985434031,1.0898441331211224,0.08984413312112224,0.09553431898152114,1.1056251453056174,0.10562514530561752,0.09537147589799899,1.1054261206197002,0.10542612061970028,0.09839707131472546,1.1091357050694244,0.10913570506942445,0.09419029547702343,1.1039846393858481,0.10398463938584819,0.10201432319901493,1.1136035082011935,0.11360350820119343,0.09073513737204132,1.0997895564883025,0.09978955648830252,0.09417966714242143,1.1039716859140423,0.10397168591404232
3505104,0,0.07100219643547559,1.0764288098023949,0.07642880980239483,0.08411900931986765,1.0918449123585379,0.09184491235853794,0.0694306474607457,1.0746109328351396,0.07461093283513966,0.11320318810529932,1.1276540314386483,0.12765403143864842,0.06444257654331291,1.068881476355787,0.06888147635578712,0.09654326086835062,1.1068598602309863,0.1068598602309862,0.07968562967954304,1.0865852281017803,0.08658522810178026,0.11766685177357679,1.1333587568483614,0.1333587568483614
3505203,1,0.5254515167767442,1.903125156311774,1.0,0.5047233867545131,1.9812832657314114,1.0,0.38545649431643075,2.59432650570177,1.0,0.36472751545937004,2.7417728512764157,1.0,0.3598692951420136,2.778786669213817,1.0,0.3303384462944984,3.027198351319044,1.0,0.37109093161791423,2.6947573082427905,1.0,0.42246954598142084,2.367034522398397,1.0
3505302,1,0.24712610538922886,4.046517054218043,1.0,0.257991340264261,3.8760990929993935,1.0,0.17971620160820845,5.564328597262794,1.0,0.2050335911644146,4.877249597594518,1.0,0.2157841914653886,4.634259781539178,1.0,0.2472083505771327,4.045170794859477,1.0,0.13178555147597204,7.588085255175535,1.0,0.21486503055371986,4.654084461407894,1.0
3505500,0,0.8290702243502445,5.850355774461757,4.850355774461757,0.8126828658043139,5.338539927454378,4.338539927454378,0.6990041458028788,3.322304895751499,2.322304895751499,0.6933655989089793,3.261212689906773,2.261212689906773,0.6929917843792688,3.2572418232460922,2.2572418232460922,0.6642500928559275,2.97840737621081,1.9784073762108099,0.731660663637161,3.7266247042060026,2.7266247042060026,0.7585174498751985,4.141085968668073,3.141085968668073
3505609,1,0.29246376194203993,3.4192270295633365,1.0,0.25271191393006687,3.957075012603999,1.0,0.6238999783148346,1.6028210206081728,1.0,0.5275079119530622,1.8957061635295058,1.0,0.5795920383215425,1.7253515125844883,1.0,0.47109978305416744,2.1226925504336713,1.0,0.4076141378554185,2.453300577995903,1.0,0.45711498609161216,2.1876333754666843,1.0
3505807,0,0.005874014014318297,1.0059087219297402,0.005908721929740302,0.013979167192642115,1.0141773548058222,0.01417735480582211,0.004706891157308138,1.0047291507551792,0.004729150755179269,0.009948408971228099,1.0100483743083435,0.01004837430834348,0.2914972295069612,1.4114270848992048,0.4114270848992047,0.25636132391820443,1.3447390946218165,0.34473909462181646,0.004375673277257954,1.0043949039409887,0.004394903940988654,0.008726780456354336,1.008803607607166,0.008803607607165965
3505906,1,0.8098664695061246,1.234771456348629,1.0,0.7536407418273033,1.3268921708974564,1.0,0.7625244563186373,1.311433347105825,1.0,0.6722695380287254,1.4874986049974364,1.0,0.7551113629525344,1.3243079750381919,1.0,0.6665454951285424,1.500272685523366,1.0,0.7126432402345682,1.4032266687478123,1.0,0.642732293881888,1.555857717931574,1.0
3506003,0,0.004613780903641524,1.0046351665465392,0.004635166546539144,0.0076903034760777665,1.007749902578819,0.007749902578818922,0.004597260083171167,1.00461849249436,0.004618492494359913,0.008403373849582962,1.0084745889890798,0.008474588989079759,0.006395186637541245,1.006436348286095,0.0064363482860950415,0.015339539647095427,1.0155785067693262,0.015578506769326048,0.001781479794515411,1.0017846591286932,0.0017846591286932755,0.009341339285418589,1.0094294227223335,0.009429422722333542
3506102,0,0.5302447064082044,2.1287679215999904,1.1287679215999904,0.5425038421154009,2.1858107063103347,1.185810706310335,0.5627924589289056,2.287243256486717,1.2872432564867171,0.5217895362305399,2.091129483277239,1.0911294832772394,0.6441990384737895,2.810560139327599,1.810560139327599,0.5900793679337932,2.439496628797374,1.4394966287973736,0.5173817603132758,2.0720310957354555,1.0720310957354557,0.511592181661476,2.0474692714826332,1.0474692714826332
3506201,1,0.4760366241136367,2.1006787069418547,1.0,0.44785682546308875,2.2328564468476935,1.0,0.5220585511548437,1.9154939571201428,1.0,0.4906140296567204,2.0382621359191333,1.0,0.44990122368697016,2.222710113577674,1.0,0.4303756510098993,2.3235515244727414,1.0,0.38524661438737173,2.5957398784418224,1.0,0.45369429978532694,2.204127317608281,1.0
3506300,0,0.289508403300466,1.4074761821889623,0.40747618218896225,0.23558420197296845,1.30818855730221,0.30818855730221006,0.15715209804284153,1.186453685982871,0.18645368598287085,0.1437735937632156,1.1679153933071482,0.16791539330714808,0.060967023501941886,1.0649253274675259,0.06492532746752581,0.07627789062657518,1.0825766644021497,0.08257666440214977,0.10547906818664493,1.11791682501249,0.11791682501249004,0.1185321563162997,1.134471333430551,0.134471333430551
3506409,0,0.040711291638194605,1.0424390397628238,0.042439039762823864,0.0538310702647313,1.0568937201095716,0.05689372010957161,0.025807385398233913,1.026491050138769,0.026491050138769064,0.03861106329670395,1.0401617512149717,0.040161751214971696,0.0878308389784795,1.0962878846727502,0.09628788467275023,0.0982705854479028,1.1089801262574042,0.10898012625740429,0.02028907910342224,1.0207092507296487,0.020709250729648687,0.03721308054681898,1.0386514189120415,0.03865141891204163
3506508,0,0.294069726974591,1.416570500248268,0.4165705002482679,0.34342195745939236,1.5230481910886513,0.5230481910886513,0.18444123936519471,1.226153219446299,0.22615321944629896,0.22998842724934077,1.2986817801033417,0.2986817801033418,0.17431012964416928,1.2111084753517085,0.2111084753517085,0.19026919771703665,1.2349783374679457,0.2349783374679458,0.2146963744413287,1.2733928221566428,0.2733928221566429,0.24975006647061787,1.332889155078928,0.3328891550789279
3506706,0,0.23153646046446594,1.3012979127212836,0.30129791272128353,0.28387760970124015,1.39640934782504,0.39640934782504,0.20062150275988183,1.250971853074025,0.25097185307402503,0.25191924538456184,1.3367540787946945,0.33675407879469454,0.3313490766340067,1.4955486712947217,0.49554867129472163,0.36197055664508426,1.5673257878848883,0.5673257878848883,0.23344590874580248,1.3045393813812278,0.3045393813812277,0.20936759727996648,1.2648102918115594,0.26481029181155946
3506805,1,0.2611654379391455,3.8289905735268515,1.0,0.24152282490617377,4.140395428003451,1.0,0.3690308886794871,2.709800265171098,1.0,0.27724883183669746,3.6068682178939198,1.0,0.2816503980707814,3.5505009289874696,1.0,0.24433847639715053,4.092683292231833,1.0,0.2837191828212934,3.52461187169664,1.0,0.24108307553015654,4.1479477470616235,1.0
3507001,0,0.29986016939629534,1.4282861169857126,0.42828611698571273,0.3639032684251043,1.5720879393989737,0.5720879393989738,0.2526908767143239,1.3381343393792973,0.3381343393792972,0.30693094863770737,1.4428576749090234,0.44285767490902334,0.32651198850211927,1.4848074248210232,0.4848074248210233,0.3242582526101467,1.479855290667832,0.4798552906678319,0.46964104392506206,1.8855154392051094,0.8855154392051094,0.3063633955085192,1.4416770878652236,0.44167708786522375
3507209,0,0.23647285982711624,1.3097111384587745,0.3097111384587746,0.2682093469793586,1.366511031361579,0.3665110313615789,0.1882788760827783,1.2319501988246626,0.23195019882466275,0.20014644237167542,1.2502288580988963,0.25022885809889633,0.08119330385915705,1.0883682108545616,0.08836821085456152,0.10862926885312645,1.1218676641012877,0.12186766410128773,0.06009360912088379,1.0639357383927104,0.06393573839271041,0.1398794322290217,1.162627702987643,0.16262770298764317
3507308,0,0.39906616006920576,1.6640766978860164,0.6640766978860164,0.4251419931956262,1.7395600098865867,0.7395600098865867,0.4224486845873758,1.7314478788530898,0.7314478788530898,0.41996171308234925,1.7240241248798323,0.7240241248798324,0.3076503678213298,1.4443569455698597,0.44435694556985983,0.29608456185692295,1.4206251856586518,0.42062518565865176,0.33623310878872636,1.506552998109249,0.506552998109249,0.4067119578685472,1.6855219201913956,0.6855219201913957
3507407,0,0.18864226905580397,1.2325019678265425,0.23250196782654248,0.2238257227843823,1.2883704463736105,0.2883704463736107,0.13571493171852192,1.1570256581990639,0.15702565819906383,0.18788590603166677,1.2313540762647976,0.2313540762647976,0.2728897249414585,1.3753072048383412,0.37530720483834107,0.3114573773629164,1.4523429154901846,0.4523429154901846,0.12228612585312551,1.1393234509047563,0.13932345090475629,0.2196211135883057,1.2814288256799955,0.28142882567999544
3507456,0,0.011593581033783107,1.0117295687394552,0.01172956873945531,0.029057483145224963,1.0299270890303087,0.029927089030308808,0.013321367752798501,1.0135012225028717,0.013501222502871613,0.039735278001808434,1.041379504100832,0.041379504100831965,0.024080206156536058,1.0246743700747178,0.02467437007471793,0.0496297699522412,1.052221511557393,0.052221511557392915,0.019120731290343328,1.0194934605106871,0.019493460510687094,0.017454934090190548,1.0177650213672669,0.01776502136726702
3507506,0,0.4458385313486743,1.8045282044486437,0.8045282044486436,0.5067747713731415,2.0274713091704677,1.0274713091704677,0.39502897414281557,1.6529717246922666,0.6529717246922667,0.44193648065302527,1.7919107150565279,0.7919107150565279,0.34505985893660945,1.5268570931938215,0.5268570931938216,0.39825199984181886,1.6618252154342523,0.6618252154342524,0.37913914663620735,1.6106668580923578,0.6106668580923578,0.32727306437225734,1.4864872313561646,0.4864872313561647
3507704,0,0.10988639221713861,1.1234520978629334,0.1234520978629335,0.12330664508547208,1.1406496859982402,0.14064968599824018,0.05939382928589492,1.0631442054444564,0.06314420544445644,0.08789956318717665,1.0963704868888413,0.09637048688884134,0.07227830396961055,1.0779094681938353,0.07790946819383528,0.08980948336899269,1.0986710822932046,0.09867108229320477,0.03335264010499826,1.0345034202634362,0.034503420263436155,0.08701006355849797,1.0953023249058265,0.09530232490582656
3507753,0,0.27752626327877233,1.3841333590038276,0.3841333590038278,0.26962784751441143,1.3691650162137468,0.36916501621374676,0.17105388356152237,1.2063510283351664,0.20635102833516633,0.1558319655595633,1.1845982780701447,0.18459827807014478,0.04430775135221703,1.04636194487808,0.0463619448780802,0.04589915614607079,1.0481072377639546,0.0481072377639547,0.14573041581245433,1.1705906642468742,0.17059066424687408,0.16926791733618607,1.2037575300973256,0.20375753009732564
3507803,0,0.2990574334266357,1.4266504100166313,0.42665041001663123,0.3067998127701937,1.4425847228868172,0.4425847228868173,0.20867897412281758,1.2637096289606309,0.2637096289606309,0.2257968766241763,1.291650691926448,0.29165069192644816,0.18864940104145891,1.2325128018437546,0.23251280184375464,0.19970705960791207,1.249542448181624,0.24954244818162394,0.13387121197125132,1.1545627091739246,0.15456270917392465,0.1844062303425169,1.2261005873303326,0.2261005873303326
3507902,1,0.5219017953884456,1.9160692851338272,1.0,0.5428827290505716,1.8420184442943408,1.0,0.5241641428851628,1.9077993288432291,1.0,0.5196770997127614,1.9242718229314415,1.0,0.38796973956062913,2.577520610582896,1.0,0.4188378819962906,2.387558630641859,1.0,0.5117190840674173,1.9541971975159975,1.0,0.41769490210379495,2.394091943577289,1.0
3508108,0,0.2574224520840375,1.3466606993525343,0.34666069935253424,0.3123545002361739,1.4542376854694068,0.4542376854694068,0.3071565220160311,1.4433274350936995,0.44332743509369965,0.3968143174339323,1.6578642844203595,0.6578642844203596,0.22555363741541803,1.291245008450516,0.2912450084505161,0.2957933006344219,1.420037612395484,0.4200376123954841,0.33283985663019555,1.4988904986875147,0.4988904986875147,0.3595573888463673,1.561420153163598,0.5614201531635982
3508207,1,0.3941603156118618,2.5370387641578853,1.0,0.36692671618590905,2.725339845500197,1.0,0.4181964636572751,2.391220603002351,1.0,0.3379181519108992,2.9592964874632592,1.0,0.24018529347246342,4.1634522478148615,1.0,0.24067819221287898,4.154925674011643,1.0,0.47921905741369736,2.086728364679216,1.0,0.34044695906421996,2.937315118774099,1.0
3508306,0,0.012647039716965968,1.0128090361053261,0.012809036105326079,0.02454548677542501,1.0251631280010018,0.02516312800100193,0.010892902286742506,1.0110128643419163,0.01101286434191615,0.022633206805004472,1.023157331477384,0.023157331477384146,0.005211237196035382,1.005238536452047,0.005238536452047077,0.01277608030196882,1.0129414209350567,0.012941420935056685,0.012294530818093723,1.01244756782432,0.012447567824320138,0.011738593111700299,1.0118780244071872,0.011878024407187113
3508504,0,0.12525846711371083,1.1431948323071035,0.14319483230710348,0.15198806358294517,1.1792286842389408,0.17922868423894092,0.02977901821924881,1.030693026411975,0.030693026411974897,0.06769662033242033,1.0726122223825447,0.07261222238254472,0.038628983235352334,1.0401811398115084,0.04018113981150844,0.07172733008913462,1.0772696777726118,0.07726967777261182,0.0516654484058931,1.0544801919523505,0.05448019195235042,0.0795403353183616,1.0864137108559475,0.08641371085594762
3508801,1,0.4161161645264241,2.403175087269407,1.0,0.42672771677287824,2.3434146897288146,1.0,0.24333445860899777,4.109570036715807,1.0,0.2918339217189693,3.4266064551706963,1.0,0.22785266007658672,4.388801077257014,1.0,0.26460608915801404,3.7792025239556484,1.0,0.49009278457536654,2.0404299583117407,1.0,0.3665592015392805,2.728072289007428,1.0
3508900,0,0.04971579257634533,1.0523167618570988,0.05231676185709891,0.06908189108347838,1.074208343807901,0.07420834380790113,0.04197369115853791,1.043812670665899,0.04381267066589909,0.06869382484383346,1.073760731622245,0.07376073162224496,0.0438099590424011,1.0458172090963493,0.04581720909634929,0.06816427409029617,1.073150526637891,0.07315052663789087,0.03873761893607013,1.0402986944034938,0.04029869440349382,0.0713294062776625,1.0768080810998406,0.07680808109984069
3509106,0,0.20896469400169582,1.2641660775658776,0.2641660775658777,0.17721032877923523,1.215377434814307,0.21537743481430685,0.08522525240336984,1.093165287550056,0.09316528755005589,0.09331555700314827,1.1029195523579447,0.10291955235794455,0.09730602823126706,1.1077951457243105,0.10779514572431036,0.0839409440568436,1.091632677513809,0.09163267751380903,0.051362501397403566,1.054143444121768,0.05414344412176813,0.07298051327157325,1.078725975361242,0.07872597536124191
3509304,0,0.04470642489360924,1.0467986240655185,0.046798624065518594,0.07100632656453001,1.0764335954000037,0.07643359540000384,0.03315975220405484,1.034297033330633,0.03429703333063284,0.0605557841479737,1.0644591590710395,0.06445915907103947,0.030626119943027802,1.031593712780076,0.03159371278007598,0.05085363434794768,1.0535782848549515,0.053578284854951565,0.05217126373323482,1.0550429225629125,0.05504292256291255,0.07319540109731833,1.078976087498897,0.07897608749889701
3509403,0,0.2035532845460542,1.2555767769473896,0.2555767769473896,0.26111985592821313,1.3533994762523265,0.3533994762523266,0.4373810679758178,1.7774019733076076,0.7774019733076074,0.446889719856366,1.8079577181973832,0.8079577181973833,0.45266681101757955,1.8270406767387142,0.8270406767387142,0.4490449874601035,1.815030224319062,0.815030224319062,0.24356887919765938,1.3219974330766662,0.32199743307666634,0.3034492794378382,1.4356456328017793,0.4356456328017792
3509452,0,0.04499478876548495,1.0471147049630454,0.04711470496304532,0.04638325227489923,1.0486393012555084,0.04863930125550829,0.014487063372286928,1.0147000235449568,0.014700023544956827,0.019693086631597394,1.020088695043403,0.02008869504340287,0.003958116526827911,1.0039738454702587,0.0039738454702588025,0.008633302053866443,1.0087084850356105,0.008708485035610444,0.015646585891451233,1.015895292957988,0.015895292957988173,0.02052468960115836,1.0209547799554035,0.020954779955403596
3509502,0,0.00145399200552588,1.0014561091766279,0.0014561091766278698,0.004471770322427106,1.004491856874692,0.004491856874691943,0.0018921822028596185,1.0018957693438728,0.0018957693438728213,0.0045924005668557906,1.004613588011053,0.004613588011052989,0.0040031031147183,1.0040191923561579,0.0040191923561578875,0.011712496699641365,1.011851305071174,0.011851305071173933,0.005248770636170963,1.0052764655938426,0.005276465593842691,0.005340735401584619,1.0053694120103942,0.005369412010394225
3509809,0,0.1781823526829306,1.2168149506945125,0.2168149506945124,0.15738091083832648,1.1867758668924837,0.18677586689248357,0.1277234735788801,1.1464254393075546,0.14642543930755444,0.12400522515385913,1.1415593205743029,0.14155932057430287,0.10264516508602277,1.1143863732520731,0.11438637325207324,0.10623988807826706,1.1188684599605074,0.11886845996050734,0.17000509104999165,1.204826667268427,0.2048266672684269,0.12802910011712088,1.1468272623940976,0.14682726239409757
3510005,0,0.7806065633756473,4.558021495019508,3.558021495019508,0.6722179922679807,3.050808087116111,2.050808087116111,0.6646370523612977,2.9818440201609073,1.9818440201609073,0.5371547238774738,2.1605492193362603,1.1605492193362605,0.46389678378031735,1.8653124430990604,0.8653124430990603,0.38626464212040157,1.6293667737425328,0.6293667737425327,0.4739690085256922,1.9010286774117597,0.9010286774117597,0.49194900165617206,1.9683063378673675,0.9683063378673675
3510104,0,0.009988708449723209,1.0100894894179255,0.010089489417925434,0.02272555182915094,1.023254012086048,0.023254012086048128,0.0031251677005799416,1.003134964991915,0.0031349649919151235,0.006230399413516761,1.0062694606575204,0.006269460657520443,0.014633930771955007,1.0148512631284528,0.014851263128452873,0.021598219395580442,1.0220750000906969,0.02207500009069677,0.007670568838442801,1.007729861271437,0.007729861271436971,0.007778328962906403,1.0078393056611799,0.007839305661179834
3510153,0,0.2531080856100903,1.3388818123929467,0.3388818123929468,0.2285365069909721,1.2962376172845003,0.2962376172845002,0.30323904242091976,1.4352124485771047,0.4352124485771048,0.29517107599136544,1.4187839998288003,0.4187839998288002,0.10279451449707615,1.1145718747355353,0.11457187473553532,0.10795236773352067,1.1210163715801136,0.12101637158011345,0.17743561082328485,1.2157102995923224,0.21571029959232232,0.1997276675796456,1.249574625397315,0.24957462539731512
3510302,0,0.0024602244001425133,1.0024662920319773,0.002466292031977461,0.006110218126754684,1.0061477824183265,0.006147782418326486,0.001776037114749533,1.0017791970347176,0.0017791970347176438,0.006310462074083789,1.0063505368963181,0.006350536896318074,0.002358303507665416,1.0023638782500341,0.002363878250034166,0.005876076226436671,1.0059108085882613,0.00591080858826117,0.004249943017198157,1.0042680821230137,0.004268082123013687,0.006852480105278126,1.0068997605773657,0.006899760577365707
3510401,1,0.4936549188137531,2.025706544974753,1.0,0.539244082413001,1.854447795746252,1.0,0.4645554182027569,2.1525957093961745,1.0,0.5096961044670698,1.9619533899431785,1.0,0.4891597580406966,2.0443218878131897,1.0,0.46521110287256767,2.149561766314773,1.0,0.6500230294459511,1.538407032828287,1.0,0.5853097060276561,1.7084972104541687,1.0
3510708,0,0.2081660600561607,1.2628910552519697,0.26289105525196965,0.22323155613526277,1.2873849445075234,0.28738494450752333,0.14874762818433315,1.1747397518165665,0.17473975181656642,0.17707627865858905,1.2151794559645759,0.21517945596457588,0.23057381246313544,1.2996698269411169,0.29966982694111677,0.243738368172914,1.3222937114819056,0.3222937114819056,0.22846018889035988,1.296109397856975,0.29610939785697515,0.18323851607935676,1.2243476457775282,0.22434764577752822
3510807,0,0.2402706952173424,1.3162582958229823,0.31625829582298226,0.31246077515933846,1.4544624711873737,0.45446247118737376,0.1944177298153939,1.2413381438631232,0.24133814386312327,0.23632666275804326,1.3094604083095902,0.30946040830959015,0.21769949758076185,1.2782811680518336,0.27828116805183356,0.2486270664212396,1.3308970223841288,0.33089702238412877,0.19432707812498265,1.2411984725423455,0.2411984725423455,0.18121370323246408,1.221319902333335,0.22131990233333498
3510906,0,0.000948294443498766,1.0009491945594253,0.0009491945594252681,0.0035847090102275117,1.0035976053786437,0.0035976053786435785,0.0005393409561366366,1.0005396320017763,0.0005396320017764366,0.00226085719851701,1.0022659802562912,0.002265980256291143,0.015716939648818717,1.01596790626795,0.015967906267950083,0.03786603127311228,1.039356298087279,0.03935629808727912,6.94206184286839e-05,1.0000694254379856,6.942543798552353e-05,0.001094256271295163,1.0010954549797766,0.0010954549797767051
3511003,1,0.9083896562731911,1.1008491709413055,1.0,0.8586858990658397,1.1645701892716478,1.0,0.9461405291806566,1.0569254451724892,1.0,0.9146471719973287,1.0933177629755144,1.0,0.9017879190270235,1.1089081799620266,1.0,0.8594888400470021,1.1634822389844106,1.0,0.9515785716031954,1.0508853707321566,1.0,0.9223558388631907,1.0841802673819534,1.0
3511102,1,0.4036341564978636,2.47749102473515,1.0,0.39509467956144567,2.531038892019498,1.0,0.2914061078894921,3.4316370622513612,1.0,0.2788874627302437,3.5856757066460845,1.0,0.4219644737613156,2.369867754709726,1.0,0.38805277883483513,2.5769690478769247,1.0,0.6800213485672789,1.4705420676966636,1.0,0.4067588610033441,2.4584590426212714,1.0
3511201,0,0.12319060954128006,1.1404987342537818,0.14049873425378176,0.11312021720177388,1.1275485352083054,0.1275485352083055,0.06262863988259895,1.0668130503525892,0.0668130503525892,0.06369193148549834,1.0680245462228566,0.06802454622285664,0.07294412135443115,1.0786836295790527,0.07868362957905269,0.0822302684759508,1.0895979303429404,0.08959793034294032,0.07983592573236362,1.086762706744344,0.0867627067443439,0.10231381145838829,1.1139750313242627,0.11397503132426282
3511300,0,0.207692181088366,1.2621357206516852,0.26213572065168517,0.22749852725060055,1.2944959139571781,0.2944959139571781,0.08656762483447623,1.0947717939368957,0.0947717939368957,0.09431128124683903,1.104132114372226,0.10413211437222605,0.07053102447030656,1.0758831400801858,0.07588314008018585,0.09606719912036296,1.1062769257038554,0.10627692570385525,0.10792676970099314,1.1209842040264093,0.1209842040264094,0.11197328404136438,1.1260922470339059,0.1260922470339058
3511409,1,0.36955197026365477,2.7059793492280817,1.0,0.4303556063318383,2.323659748559011,1.0,0.4369039309259126,2.2888326911610544,1.0,0.5184015052785902,1.9290067444202301,1.0,0.25966362911855206,3.851136192598771,1.0,0.32340611069339703,3.0920875238131886,1.0,0.46450205361746544,2.1528430115909387,1.0,0.4685010449247316,2.1344669576151274,1.0
3511508,1,0.2945490606436888,3.3950201634140798,1.0,0.3062693331245809,3.2651000013547913,1.0,0.17524007154234117,5.706457382713302,1.0,0.2021157803020235,4.947659200611108,1.0,0.1888904132930221,5.294074921889863,1.0,0.20397163600624682,4.902642443723764,1.0,0.39138163747129373,2.5550508870599375,1.0,0.25510054769399954,3.920022944049218,1.0
3511607,0,0.23923192202221105,1.3144610413440554,0.3144610413440554,0.2621803186877832,1.3553447072887699,0.3553447072887699,0.4325371414753785,1.7622298710438178,0.7622298710438178,0.42388326921165875,1.735759346255453,0.735759346255453,0.34001534397303423,1.515186740885597,0.5151867408855969,0.3280005432250197,1.488096441028599,0.48809644102859895,0.5853187467696945,2.4114907346549868,1.411490734654987,0.4364550320509441,1.774481286984714,0.7744812869847139
3511706,0,0.20447348234091378,1.257029121973956,0.25702912197395605,0.23198293530661626,1.3020544021365348,0.3020544021365346,0.24766918980930677,1.3292025083307835,0.32920250833078346,0.30286694137578796,1.4344463910139251,0.43444639101392507,0.14082142702078487,1.163902396369691,0.16390239636969106,0.19432037063229726,1.2411881392418966,0.24118813924189675,0.21421570305639678,1.2726138762121018,0.27261387621210165,0.30339171305183066,1.435526993772907,0.4355269937729069
3511904,1,0.5914638869210886,1.6907202994346415,1.0,0.5009907945400411,1.996044659698984,1.0,0.6743079277623913,1.4830019918620534,1.0,0.5993094296905682,1.6685871278820257,1.0,0.6178764384825719,1.618446565879541,1.0,0.5176042142626371,1.9319780875906678,1.0,0.773420599202935,1.2929575460371383,1.0,0.598513944432208,1.6708048480786353,1.0
3512001,1,0.7150356079017465,1.3985317499564451,1.0,0.6990081727291367,1.4305984379205485,1.0,0.675791613826316,1.4797460926424106,1.0,0.6578575058301095,1.5200860233982771,1.0,0.5413966629577751,1.847074554425158,1.0,0.550824049747796,1.8154617621686395,1.0,0.7453727250554538,1.3416106685760505,1.0,0.6554100629909321,1.5257623531694775,1.0
3512100,1,0.46561812529947316,2.14768271608161,1.0,0.5344694824371099,1.8710142166398964,1.0,0.6130755387881701,1.6311203705446158,1.0,0.590194210644938,1.6943575215813187,1.0,0.6747140027288185,1.4821094507533448,1.0,0.6493061178717784,1.5401056180984187,1.0,0.676052067539993,1.4791760102720835,1.0,0.5732372028612773,1.74447854223097,1.0
3512209,0,0.027081638534910277,1.0278354686349314,0.02783546863493132,0.05950984964804459,1.0632753566061,0.06327535660610001,0.012962232168943493,1.0131324581403072,0.013132458140307087,0.029007872364715623,1.0298744670931166,0.029874467093116645,0.00463641460768674,1.0046580110782928,0.0046580110782929035,0.010655251397476912,1.0107700085460884,0.010770008546088458,0.012332632393083846,1.0124866253533975,0.012486625353397457,0.0223028782727543,1.0228116435827825,0.022811643582782558
3512308,0,0.07072686070444108,1.076109873097221,0.0761098730972209,0.0721390207458508,1.0777476608660048,0.07774766086600489,0.0347031794959007,1.035950786078191,0.03595078607819089,0.05340022859159759,1.0564126785200316,0.05641267852003158,0.06334158342504685,1.067625061926701,0.06762506192670094,0.07598480964739843,1.0822332905787002,0.08223329057870016,0.02544706265456071,1.0261115242481085,0.02611152424810841,0.06260877240446117,1.0667904398519454,0.06679043985194548
3512407,0,0.3248399329340357,1.4811302515945426,0.4811302515945426,0.4177618753428401,1.7175103409602923,0.7175103409602924,0.27232475229611963,1.3742394057725862,0.3742394057725862,0.3767871858387251,1.6045883160246126,0.6045883160246127,0.5205602167606033,2.085767670849864,1.0857676708498636,0.5225717970462819,2.094555775744442,1.094555775744442,0.3337442949264361,1.500925233937901,0.5009252339379009,0.461700655377763,1.8577024289371393,0.8577024289371394
3512506,0,0.14281663006560044,1.1666115268621347,0.1666115268621348,0.14520096144819242,1.1698656115643162,0.16986561156431634,0.1642377592835009,1.196512538234199,0.19651253823419906,0.1566459142462519,1.1857415727182368,0.1857415727182368,0.21841718907777588,1.279454954773194,0.2794549547731939,0.19854467091533826,1.2477301774786314,0.24773017747863146,0.12951480031587245,1.1487846092763776,0.1487846092763776,0.15897628738892777,1.1890271166021755,0.1890271166021756
